,month_year_day,scammer,total_value_to_binance_sum
313,2023-11-03,0x39cc84b61a6aba3c31edded0ce1505067741c9f6,1.0753843997206365
314,2023-11-06,0xc1736529f1d52ad4dfe3399cd43cd00ef33a0cf5,0.0560432098135015
315,2023-11-05,0x30a7378b1d10ffa663ac7c2fa5f54c0c8fb328ed,39.99
316,2023-11-27,0x0c716b5ea22619046f867404f15685b5bfad795e,1.04
317,2023-11-11,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,1.5
318,2023-11-04,0xbac99ce714179dcc064a316a6d04b9082bf28f88,1.5
319,2023-11-19,0xc270b8208b0b013e46f5661c7345a1c7eb6672ad,5.0
320,2023-11-18,0xe2de1b160c03530aaf1ae9346398595a34be6666,0.040753558904093
321,2023-11-08,0xf2b50b998041b588845a15eb9a9d8ddf0639a568,1.0
322,2023-11-25,0xe795d3de925c970cbef7c691f9c39505202afaca,0.3513
323,2023-11-29,0x093f583b3dbb2e676ff53971be1ea4a5115665ea,13.42
324,2023-11-07,0xcbadbe9a4fa57ae9dd61d7c102e648235b66f651,0.4
325,2023-11-14,0xccca95ebaf66002e0c2f4bc3b7d3f2c997609255,0.12293
326,2023-11-17,0x0cbee687015d5151ba084806e00a59a8e6f206c2,21.658353401379784
327,2023-11-25,0x9159215e79140b242e338cb5e4c1700842d86e99,2.095513151381709
328,2023-11-10,0x0cbee687015d5151ba084806e00a59a8e6f206c2,65.0402522500304
329,2023-11-04,0x7b4443d1127fde10ab7db6a07ace4bf903b2a0d6,4.044786296857945
330,2023-11-18,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,21.134523868
331,2023-11-02,0xfc696afec691cfe1fce687c844f5653ab50a369e,2.5
332,2023-11-16,0xe86d78381c4cd7b4a67278e1194ca7babc363af9,0.21
333,2023-11-07,0x563f0ce76218d6207a7bf4ff3ddcc749a4a36cfe,0.1428014306839547
334,2023-11-02,0x44089474866afb4432ac14191e9fe6fd404fdf1d,0.4287402712189135
335,2023-11-29,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,0.2433714880244783
336,2023-11-05,0x732d4c13b740eca1b1f14b1ccaf88b9bfd4c7d9c,0.184
337,2023-11-25,0x3fdbd153167a69057b122ab343bd7ed667442c00,6.92751
338,2023-11-14,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,35.96141889
339,2023-11-22,0x2df727da5b2071d16b94abc56666591c65bc73fb,0.02527
340,2023-11-20,0x4c87ccdc06e89b37e34e92a6a0b543683606a861,0.15
341,2023-11-29,0xf3803a64a3a57645a0fc7f9d97428c67af88bd73,0.025
342,2023-11-04,0x7ccf8b16cd88e8c6bcc848c430fcf948bb9c9f98,0.185
343,2023-11-18,0x31930dc73753df11424a1ba49b4d836c14bda4d0,1.5
344,2023-11-02,0x7654dd7a8696f71451ba67946ed7351be0656c0b,0.0250615991399506
345,2023-11-18,0x0cbee687015d5151ba084806e00a59a8e6f206c2,42.04593138851392
346,2023-11-16,0x82e2353e0bfd803b5293f6edc1804e6a71111111,0.1785534510409892
347,2023-11-18,0x2e627c2ca0aee95a4830a0f7d694656d3fdc6f99,3.320254895402289
348,2023-11-19,0x8e76f59ef8a403b977e3cac92f0adae19eef7d4e,0.5
349,2023-11-28,0xbca0c51e96ba4582f659cd89fae0e3e586076658,0.05
350,2023-11-25,0xa831e203ff58d71b87a71e5859041c7209c49f46,0.940607022463231
351,2023-11-18,0xb653f47b714227e7780f308fdde933194f45710d,33.21144983
352,2023-11-04,0xe777f7eb3a9d5bc07e1106f947c4a19d49a8a5af,0.1
353,2023-11-23,0x8f1e112cd4d1a96935deff32d2407a9577888888,15.0
354,2023-11-09,0xbac99ce714179dcc064a316a6d04b9082bf28f88,1.8
355,2023-11-23,0x874b27ae884204b3169721f5d441aeebb373fd7e,0.4114432323797803
356,2023-11-24,0x0007b9c4d506c6be7b4a3d454d078db5899172da,1.0
357,2023-11-14,0x338bf00a75c1b693c3f7f56d317cee5cdc27c731,0.0934832849929809
358,2023-11-03,0xd2f3bd40d5c4ac117d4dadf7ed3659d8299051bd,0.9558966760031002
359,2023-11-20,0xdfb418ed05df0eadaeb655adb86571b6d05cdbc5,6.220580239609606
360,2023-11-18,0xf8c6526437332b988f51a47b825ce6ae5ed90b20,0.8816871438719512
361,2023-11-16,0x67c07855365d9e4ebed93b576c5872f4699b6872,2.8589113696454427
362,2023-11-05,0x0cbee687015d5151ba084806e00a59a8e6f206c2,25.935617981812552
363,2023-11-21,0x9c4c1615fafe1afab80470062d18f6e2337e3356,1.648
364,2023-11-12,0xa4b3f84fe73a42a7a176f9723ac462e340c90c8d,0.0977447176907669
365,2023-11-07,0xa916719835bd124cf6aaad0702dffbfb1c518914,0.0211172525183239
366,2023-11-18,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.039
367,2023-11-10,0x3d60d4919a6476d882d5a63d732291f82ede5aa8,1.09
368,2023-11-05,0x10ed618e2a428f34d140c233088cdc697d717bb1,1.23
369,2023-11-10,0x23e04733fd9ff24ac713263102abaddc3f88896c,0.501240352581
370,2023-11-24,0x59734d0c2382b29a46984f5f70a953bd490b0c3d,1.2714528118481363
371,2023-11-09,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,1.5
372,2023-11-24,0x251f8429c0220d7f2bf4e81628a153cb8e740187,0.042882596199536
373,2023-11-15,0x8723c6211b992fc52043b06104c0af04c22e543f,1.78
374,2023-11-29,0xe910314811a0d3d2f5a69fe8285067827177b077,0.04
375,2023-11-25,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,0.19601846
376,2023-11-12,0xb93fdf812d9ce368d0d93760d0e5ac549f4e3bb0,10.2572198
377,2023-11-04,0x5056131c8a7e67d524acf8a6bdd9c079d2e4e2e2,1.88284562
378,2023-11-03,0xa54bcc943f3d0c40a3f25d303a7312a54df8d1a0,11.1
379,2023-11-01,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,10.0
380,2023-11-21,0x490bd9161f9be2c2ec22a04a20891b062c57e0b1,0.953298331219756
381,2023-11-14,0x39e7d8bdd57e09db794c6143c1408c635babbc95,1.099079524073399
382,2023-11-03,0xf6ab78e1fef65a778e9fe37bd1952bb4f063af7d,1.835
383,2023-11-03,0x340a9df3da62ae01a9c5888f431d4ee9d451743e,0.041057384912869
384,2023-11-02,0xf80e24347776a3c8b95cfb4dc1aba88f9beb8133,0.41
385,2023-11-19,0xcdfb8b4aa31a063bf2380d232e24264057ae372a,0.0147902965857652
386,2023-11-16,0x0008262585e4aa546414df4a5c509b2d5e2c0000,0.00747
387,2023-11-02,0x2c73df2f869ffe5a9768329429987b8ba2fa2cfe,0.09
388,2023-11-10,0xe3f5b3a84a9117d6a3ea39c54821bf92973d437e,0.005521139616916
389,2023-11-27,0xc63267e6f8f4bcf69809ae7640af3f1f2280ff04,0.215
390,2023-11-08,0xfe8ebc33b6d40497fce290a34e4106b8b1d54919,0.00533
391,2023-11-03,0x4c77efcb44eeed89ab54cc0aeba64b2ddf919096,0.0261887188404692
392,2023-11-01,0xe238c0656bf8761b97f58879ddb3fcab956cb557,0.15
393,2023-11-16,0x2a6d66c327d20fe6a0788b3cc0ba4da09e0dc54d,0.0339688978509318
394,2023-11-13,0xf993f12e2a96a9bd2ba5a9ca05b7f29316e85f8d,0.35
395,2023-11-12,0x32162059eac9a0a0c51889ec9b3ae371dd5ca5ce,0.0145814752078467
396,2023-11-15,0x0cbee687015d5151ba084806e00a59a8e6f206c2,67.40839981713708
397,2023-11-05,0xb296e440af21439546f60e9b18485f713ea3d106,1.0
398,2023-11-14,0xb234ffb0dbecec1a8a8e28bc41764048f15fa339,0.0274527456887505
399,2023-11-02,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,3.1325818830000003
400,2023-11-15,0x223426143aa5b2d606482d12e82dd99ac8724fb1,0.1499260337731214
401,2023-11-04,0xf0d7fc5ea71757b39dedc8d3481f8a97df350489,1.0
402,2023-11-05,0xdb583bb06a4355521f522d7e95857760e0ac273f,56.33163869
403,2023-11-14,0x7288ec268d489b55fe20e333113a9bb73aa7df02,0.260570075690399
404,2023-11-01,0xd3ad64058865cff42570908ce26132f776ba3eae,0.003587954644715
405,2023-11-09,0x14be09c3d6eb45ae0b6e16ea60663aa9d12eaf62,0.0554693588179786
406,2023-11-12,0x19979651394860583bf4831079b8fa3caec5b43f,0.0194810069356065
407,2023-11-07,0xe3ee3b842e4d6b9be4242d62216a4b9a87d4c4d2,0.0723944313915249
408,2023-11-02,0x30a7378b1d10ffa663ac7c2fa5f54c0c8fb328ed,21.33720648
409,2023-11-11,0x631227a206d23b60e0914da8647b90a8cda768e9,0.097148686064021
410,2023-11-10,0xb368613583f55a391d08de8114975ca0d3b7d425,0.043
411,2023-11-03,0x841a63d6b17927de583404bcdc5281b99a0b801d,0.1454817033
412,2023-11-06,0xccca95ebaf66002e0c2f4bc3b7d3f2c997609255,0.13185
413,2023-11-22,0x9b965255e809bbc0fc5fa957cd7859530bda3f06,0.48363037
414,2023-11-20,0x31b04cdc737a361fb1923ce68c58a64ec63197f2,0.07181464
415,2023-11-16,0x69ee0770f006f3425d1b4ffc86de592c1d7c87ca,1.129892122615965
416,2023-11-23,0xb93fdf812d9ce368d0d93760d0e5ac549f4e3bb0,2.98665457
417,2023-11-29,0xbad2750b1d8054104015ef3199bb3d53703e02c1,9.909
418,2023-11-28,0xcf46b8a85bc5ba75ee37448c50f283024dea22ad,0.95
419,2023-11-24,0x49bfc518aa90c1f0cd315c39619bfaa9b83c0a62,3.174339
420,2023-11-11,0x71cdc86e6b4a08fda973a296c4f0716c244dd7de,0.0190987615879204
421,2023-11-01,0x55d232c0bbe1d5a78ff8280c19c0038e05681ca5,1.3500145724852357
422,2023-11-21,0xb7d0e84b85df0ca4811f0564e8d83f51011666a8,0.049299006347396
423,2023-11-14,0x4d103648cb1ca7f0b053e388f7ff275a5b4c020b,8.419888509835328
424,2023-11-01,0xe795d3de925c970cbef7c691f9c39505202afaca,2.68967
425,2023-11-11,0x7ea79c1cd528e3ad9cce1c7c6c64c9d2c37dbde7,17.7
426,2023-11-08,0x3150200b1710ee83dc399085a77d0fb029709e24,0.0437203196110811
427,2023-11-07,0xf2da132b4f2271912081a2455333fbf3e79243dd,1.2343695404102066
428,2023-11-26,0x62a4c3b71eef8cc9bd24819087dccc5d45936a6a,0.495
429,2023-11-18,0xa3fcdeb273bf711e214d01d09b304fd8fb77381e,0.8
430,2023-11-17,0xe2de1b160c03530aaf1ae9346398595a34be6666,0.1290001966136982
431,2023-11-14,0x0fca723efe3b785588b4d7e454c31329dac20bd4,0.43
432,2023-11-13,0xf2b50b998041b588845a15eb9a9d8ddf0639a568,0.15
433,2023-11-14,0x5ebe55b44f82ff62642869fee5aeb6320415d31e,95.0
434,2023-11-09,0x7184432cbf06e3c7ee713a5931fb8c91b4b7f347,0.9588987316028728
435,2023-11-11,0x2559e608b3661c2623b332382e7f7c49314f0823,1.335564312346516
436,2023-11-11,0x62e28afefae07473fbb433feb7912595b2fd884c,0.054
437,2023-11-23,0x6343f219ff9fa8ed73af4f56623d1d7d966d32e3,6.199182156674558
438,2023-11-16,0xcf46b8a85bc5ba75ee37448c50f283024dea22ad,1.5
439,2023-11-02,0x210791c07be19dfa87ee016b7b839c09c316ccd9,0.0279
440,2023-11-02,0x2df727da5b2071d16b94abc56666591c65bc73fb,0.02722
441,2023-11-08,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.0525469507004508
442,2023-11-11,0x5a41018052863fc1569deeebd63ed174fa1dadb3,0.0827904471559965
443,2023-11-27,0xad215a795ce5cc2b859316427c0712547fa9bf27,1.5
444,2023-11-26,0xe599e7106ae22e780a16e7306a62c106bd5902e6,1.070480594802495
445,2023-11-09,0x289407f9bcfd7646d3d5a2fcf91a2d4707bb0a3f,9.644664099043e-06
446,2023-11-09,0x6d150d02560ee3436bc7870230eef6ca09b7672d,1.717227881965825
447,2023-11-10,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,2.856197489
448,2023-11-17,0x2df727da5b2071d16b94abc56666591c65bc73fb,0.02433
449,2023-11-01,0xbe6786663427a6c92824144d04b9f8d5848241e5,0.9348363759083552
450,2023-11-10,0xe751df24d054cb1e9515ff32a8592ebffeb96358,0.0065974468895715
451,2023-11-05,0x2d5d6cdae77dd174cd1507bc0d714861f8cdad37,2.75
452,2023-11-10,0xe2de1b160c03530aaf1ae9346398595a34be6666,0.0687688632503415
453,2023-11-18,0x48551b6e1f85c194f6f0fed424c0f8d9b5fc7b02,0.1525051096845959
454,2023-11-04,0xaa9e0372c6a88940a7262d9ef68a0f08a5abd698,4.5
455,2023-11-24,0x8badd8b59ddaf9a12c4910ca1b2e8ea750a71594,7.89355336
456,2023-11-03,0x41f02daa82e3bdd3df3e3bb1f3a80f7a07ee86ba,0.08235827
457,2023-11-03,0xf26cfa409652e4c125ec94201459b0fa323d6aff,0.29896484
458,2023-11-13,0xf26b4e7087367bc52d6c8adb5875c246e0096c57,0.115
459,2023-11-19,0xe4d7811fc629c6630826fa3164fc838aa36bcc4a,1.49
460,2023-11-04,0x9d63d001d60d13d72567f54c7142911287f047a6,0.3
461,2023-11-22,0xe2de1b160c03530aaf1ae9346398595a34be6666,0.3046719079244472
462,2023-11-17,0x87edc43c1da8294627acc99759b27d2fbf46c52c,1.2
463,2023-11-01,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,30.56
464,2023-11-29,0xc58eaad56ced5cf9b5e3c39a872ec48f13894c33,2.0
465,2023-11-24,0x0dc5abbcbd14fcaffb85d73489580fdb76706bc1,0.8864273148711863
466,2023-11-28,0x6952e0a5aada4b8a4373f48e4dbdc2a7dd645613,0.3
467,2023-11-28,0x76be9a4d8707e920d926aed79a375ba2dd1d6f3f,0.2988534
468,2023-11-24,0x1a148e9beb025f93e5677fce43e0f5959847d44c,0.075
469,2023-11-13,0x61753c9e8687b8dc70ba67bc2b6f872b05f7d338,0.29003175
470,2023-11-03,0xfae9bb52220c48441694fd848064287a4bfee6fc,0.02
471,2023-11-10,0xe263ada1a02abd635e2413ac9c820b9787236a38,0.0104962225698422
472,2023-11-03,0x91b14da5dacbe3bbd9e98583814d64d5f6138e8e,1.3
473,2023-11-28,0xccca95ebaf66002e0c2f4bc3b7d3f2c997609255,0.9882755648963892
474,2023-11-08,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.25
475,2023-11-15,0xdf9a0c30dc8b6db3f2116ee75fd1e7c57d65cf3d,0.156930806690499
476,2023-11-26,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,2.142393795
477,2023-11-02,0xb1e66855fd67f6e85f0f0fa38cd6fbabdf00923c,4.725147152
478,2023-11-07,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,22.04836187
479,2023-11-01,0x3c2dde81728ce07da4cf26c54de08ab1f2ef5e1c,0.0025596656402204
480,2023-11-28,0x39bf41580856da7d026943bd9b629083bd817dad,0.298435137623202
481,2023-11-24,0x841a63d6b17927de583404bcdc5281b99a0b801d,0.2261097334999999
482,2023-11-17,0xced44f3bc3967957960f990d936e303a70bf8d14,2.64
483,2023-11-17,0x2c73df2f869ffe5a9768329429987b8ba2fa2cfe,0.256
484,2023-11-01,0xf76cbf62eb29b1d6a48157b730a44edadd75957a,0.0075331484579837
485,2023-11-10,0x87edc43c1da8294627acc99759b27d2fbf46c52c,1.24
486,2023-11-12,0x03a7b5080b9ebe199c1d925e6af4518ba15ea85c,0.3
487,2023-11-02,0x90432636f899c956c13ebc6087efd3b0eaceba00,0.15
488,2023-11-20,0x46365735088dabdeaae8e2a75504c1f08167913d,1.20088243
489,2023-11-10,0xb1e66855fd67f6e85f0f0fa38cd6fbabdf00923c,1.647492164
490,2023-11-25,0x7f38cabc77a64fbac1a34141c307c0c8795a400a,0.035
491,2023-11-01,0x41905bd34db74a683e3ed2661efc335df94030b6,0.005075917835306
492,2023-11-12,0x874b27ae884204b3169721f5d441aeebb373fd7e,0.1219107819456908
493,2023-11-05,0x84b9f5b64cafbda1052a2a370992b800591c1cb8,0.8
494,2023-11-01,0x9ec134850485092fb21e5807017212950ada1749,0.217
495,2023-11-04,0x0fb77dad44837f2fb402fc000cd55a9455d47f71,0.9965874023479034
496,2023-11-14,0xf996ac91ab6b3b2bda9d31fd7b0c650601c4f260,0.54
497,2023-11-26,0x30a7378b1d10ffa663ac7c2fa5f54c0c8fb328ed,29.99
498,2023-11-01,0x4d103648cb1ca7f0b053e388f7ff275a5b4c020b,2.1348741366401245
499,2023-11-21,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,13.62175171
500,2023-11-04,0x170783aa2d576d3b29c4af28b6ca4fb0eeb6200a,0.5197421889774609
501,2023-11-04,0xd6c54f3bc601328bd1f0e61fa39e9184b991df77,0.05
502,2023-11-13,0x9b965255e809bbc0fc5fa957cd7859530bda3f06,107.449424
503,2023-11-25,0x82e2353e0bfd803b5293f6edc1804e6a71111111,0.0195
504,2023-11-05,0xb653f47b714227e7780f308fdde933194f45710d,0.18
505,2023-11-15,0xb653f47b714227e7780f308fdde933194f45710d,63.5662666
506,2023-11-03,0xaff3cfb7fee33ec26050c46ece33f9d6bea155e6,0.8
507,2023-11-13,0x56c8a3ef4a801eadea7bcd4facf17c2d1b6648e6,0.497570693208761
508,2023-11-06,0xb0dad0c39190157f52693a81b596a231960fe8b3,0.7
509,2023-11-07,0xb0dad0c39190157f52693a81b596a231960fe8b3,0.5
510,2023-11-17,0x30a7378b1d10ffa663ac7c2fa5f54c0c8fb328ed,8.69877662
511,2023-11-27,0xfaa32aeba6608f1d5155a6e548cf9fcee4d382f6,6.0
512,2023-11-21,0x342d8532a017320a6471833f201803fee155766a,105.61897254000002
513,2023-11-01,0xcbf4f550b4237f1a66ef91b513be84f6220ec24a,0.221
514,2023-11-24,0x6eeed93cc694db4ff35b6d0e873a4cb97c97c0b5,0.8578303344612214
515,2023-11-28,0xd37fd51e5237873d2c281fcf5ea579fcfef42ee5,0.0389675574695773
516,2023-11-13,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,6.85501364
517,2023-11-14,0x1b49ec2ff08f87a8108db86e32e26dd465db2db3,5.0
518,2023-11-03,0x4f2131993737cf68c6f43a8113ff902ea7b58403,0.5820758767549501
519,2023-11-16,0x20c21fb79696798bed75bb87468fb0f35029fe3a,0.03
520,2023-11-04,0x0f2a3ecddc7b80ff77139bfbd889bc516ec35881,0.545
521,2023-11-02,0xe3f5b3a84a9117d6a3ea39c54821bf92973d437e,0.012968339433378
522,2023-11-09,0x9c29e7044c10b5fdc236e6e4475637a4430eddf5,0.23900531894483
523,2023-11-16,0x416229d1ec05d5275374435577248f975f4a50ed,2.4701155820428853
524,2023-11-10,0x30a7378b1d10ffa663ac7c2fa5f54c0c8fb328ed,15.12449042
525,2023-11-20,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,0.125
526,2023-11-21,0x39bf41580856da7d026943bd9b629083bd817dad,0.088745326431768
527,2023-11-01,0xae25fcfde8ab7c3ffc1f7c2b2ef46d196d6405ff,0.609708490118827
528,2023-11-27,0xb9dd9b74d5d3f9e21d6b5f29c096e7bd2b6caac1,0.0247028250150687
529,2023-11-16,0xd37fd51e5237873d2c281fcf5ea579fcfef42ee5,0.034740167128423
530,2023-11-17,0xe8125688c92d36cc0ae494bc4034ae4035e6ff81,2.5239627511428946
531,2023-11-18,0x9ddb728ee49b49074280b15ba6925deac06b78d1,0.0724506752935998
532,2023-11-27,0x2a588d1161468772d19fadbe0485c1f7a69add09,0.4
533,2023-11-09,0xa1072c7866a5ba110293c9b3a91539edce93c9b4,0.182
534,2023-11-15,0xa9f95135d1cf9c0263e1dd44623090e23dd34b0a,0.045
535,2023-11-06,0xc63267e6f8f4bcf69809ae7640af3f1f2280ff04,0.106
536,2023-11-03,0x94c7c5f0d5c664923f6980cc1c5557c6e53838c3,0.16
537,2023-11-01,0x0cc45db0384edddcfc19e5c6890a4b7c47b79700,0.1106666002667065
538,2023-11-02,0x61753c9e8687b8dc70ba67bc2b6f872b05f7d338,0.46419832
539,2023-11-04,0xc9248467c4f761107e989ca54b5f75d380c597d9,0.024494027620549
540,2023-11-19,0xf3a615b2c329f21fa97eeba76e61fb63a02280a3,9.0
541,2023-11-05,0x7ee923c747c5923ddb882f88cff232f4a9bbd195,0.0476422469713438
542,2023-11-08,0x60a6f55c973e5511888a5e079f1d8f027d010ac4,1.5
543,2023-11-03,0x05d430e768efc9aaa9285f4d9ce6bf9c42af27e9,0.01
544,2023-11-10,0xdf995f1a999a4411a035edeab8b13ba620bcbc8a,0.0655
545,2023-11-23,0x4fa5e8b6464def14e8da076c86a35edb919c5dfb,6.0
546,2023-11-15,0xa1ccbd0139b1b0f64a0ffbb86fa33c948dc75c44,0.3
547,2023-11-12,0xd710cb52d4a79e1c0b1629c956c032d93bd46e5a,0.4399966976034141
548,2023-11-06,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,24.0
549,2023-11-19,0xaebf9c0e04bc7e573abc230a9d0734a818fbe50d,7.799545212206725
550,2023-11-02,0x0d85dfdb96c6890ce6442851876a3df70042b8bf,0.1228508248432575
551,2023-11-17,0x585865b1bd74b773b8fef871289ac895742b22bc,0.02698024842191
552,2023-11-26,0xadd9957df700b1b466b6b1ab3b817b6e98a7136f,2.0
553,2023-11-18,0xed8eee31280b084b71a277ad7d197a89eaef749c,0.19
554,2023-11-01,0x0ca9a424338ebb6efa146b6b3ec0efa48b589680,1.1
555,2023-11-03,0xf3a552e7f7b7bd0f50ea5e484888f3fc502d5534,2.7991126009178697
556,2023-11-10,0x61753c9e8687b8dc70ba67bc2b6f872b05f7d338,0.10339031
557,2023-11-24,0x4853a530a6a45eed538c33a930d896cbe91de1d9,0.5
558,2023-11-15,0x0d3eea6297a6ec7d0ca0aea8d9007dec5634aaa7,0.05
559,2023-11-27,0x4e9cef3f2456b575369e08afbd78bda7f28d3a44,0.0082069396195525
560,2023-11-23,0x27f9b0a88271c83e729ef799b8dd0f805e71880f,0.0096669727874716
561,2023-11-02,0x605f1c7787529f0619116a2ac1168cff8a0c8c15,3.0
562,2023-11-23,0x77772275ac16aef12eae0ac9958360044012d777,1.5
563,2023-11-14,0xd735db175fb7cc284ed04f220d21d0cafa7ba1ef,0.2
564,2023-11-16,0x3ec37f6a01fcaac9b7e3ad2ffaae6bf85a76c896,0.0243116777825341
565,2023-11-09,0xe2c19fb00e016cbe3ca2f3f1473f9fb06a9e05cc,0.0150672441101913
566,2023-11-24,0xb75014cc69fc3fb0b474179620da4b8bdba68b78,0.02393386594163
567,2023-11-03,0xdd32315d4ec82266602bb4534f53047bdbc15d7e,0.0198531334688746
568,2023-11-17,0xe3f5b3a84a9117d6a3ea39c54821bf92973d437e,0.031
569,2023-11-14,0x1bdc857257f65239ddbd078c05809055f7ffe941,0.0195715181421278
570,2023-11-16,0xbe114640c22b31b35d538ff10d8a9745d7d8e564,0.43476
571,2023-11-25,0x843dd16b4da6044d69199518d0e7d01bbd31b5d6,0.08651
572,2023-11-06,0xf84654682b1fe8a46170b1096b9f56f5fdd51942,2.4
573,2023-11-17,0x7858b1b22c2b0433784559b61becad823b7f5bdc,1.005452062063909
574,2023-11-05,0x44b3b00f33d0f5836255832a7df8762e8f6f70f2,0.27
575,2023-11-06,0x491a6523252d682dc272e354fbcc4aaea9021e8f,60.77053604588181
576,2023-11-07,0x07f4d1733c85650234a94e884b0d4764c399ab5c,0.31
577,2023-11-11,0x90c4a4f2f8068a3adee2261f37fabd66d4f8b846,0.3295402480898028
578,2023-11-20,0xdbd4fd52102cbb8b44abef74d630e3eaa675fc1a,18.84962189
579,2023-11-06,0x39bf41580856da7d026943bd9b629083bd817dad,0.1239423568002443
580,2023-11-05,0xa1a091cad34bc30cb28fee182f9e289758feaa41,14.564997002546942
581,2023-11-28,0x3ec37f6a01fcaac9b7e3ad2ffaae6bf85a76c896,0.1815356697257786
582,2023-11-18,0x86436bbff56f4ff84da9a7a79e7de83c8675c6e5,0.955533846563785
583,2023-11-04,0xcb4cf0d59914ac00336a39754d3214f9f14f7623,0.0272034820457018
584,2023-11-27,0x66b4a9f206cda846897964945b2e0ea2facd3b15,0.1
585,2023-11-21,0xc63267e6f8f4bcf69809ae7640af3f1f2280ff04,0.23
586,2023-11-13,0x87edc43c1da8294627acc99759b27d2fbf46c52c,5.1
587,2023-11-16,0x31d603add6b48c6495a98d8fa9f7a5bf83730f3c,0.8428610109544021
588,2023-11-07,0x491a6523252d682dc272e354fbcc4aaea9021e8f,52.77552029666966
589,2023-11-29,0x000000000007700824831b0b57fd046faa37d558,2.0
590,2023-11-19,0xaa5124f1128962ae115588611a6467ce318c8081,1.18
591,2023-11-26,0xe9ef47a66d693bbd335091dfae30ec7f8015e3a7,0.147
592,2023-11-01,0xec11ea6d580cfc98b122044cd71353f31088a0f1,10.35
593,2023-11-18,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.0154880277545457
594,2023-11-13,0x71451f722fc56ed4399300300ab9c5ceb07606a1,0.9158583690714186
595,2023-11-16,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,0.47354406
596,2023-11-04,0x8fe4c36821591616d0191733d06fc2cacea72a75,1.1344781914552624
597,2023-11-01,0x018a1591e1df63f668909497e21aaca196a1ba0a,10.511849453155904
598,2023-11-27,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,35.0
599,2023-11-26,0x995598f3078465cd3206a02efea92e5be8476b02,1.0835323424527932
600,2023-11-20,0x7bf7fe906cad46a9f6f94ddacf092044e3970042,0.07192013
601,2023-11-14,0x2e4c53cde5b10034c991685de11cff892c189a9a,0.177
602,2023-11-17,0x4737c86d16c547ed790312d8d620ace658bc998e,0.00772
603,2023-11-24,0xec3dce7157f26949c790776821f75cec7c4699be,0.0795009599302664
604,2023-11-19,0x5dd697c77e80c7fda3da1cccd5214c3a75503727,0.262
605,2023-11-01,0x8e0695a84f033777d6d49654201200a58e43c16e,0.134
606,2023-11-08,0x0cbee687015d5151ba084806e00a59a8e6f206c2,37.99820400286932
607,2023-11-19,0x16ae77f05cb35bd58295ea016350e5a75ae0fdc6,0.15
608,2023-11-27,0x3bf91cc6609745f8a3190000bec3e9ba9ad8aab5,0.0375
609,2023-11-01,0x49513bc6590c3ed764ed115e14ef2b258b0fda17,0.12
610,2023-11-17,0x953e35d4361d0e748cf90e47624e4659d2e22a38,0.275
611,2023-11-17,0x509a7286e5f07663e143866725fd2658b75d53d6,0.04895224189196
612,2023-11-01,0x3caf5b26794f5a2f528a5463553763e528e171f4,0.18
613,2023-11-19,0xc698f81eb4d269e5433b4b372444eaf1e17fa1c6,0.00488617839881
614,2023-11-14,0x727ee9a04d26056849e2981054749b69778c5f31,0.55
615,2023-11-23,0xfb03b56a491770f0c48a6ce4b576435162a6880b,0.047
616,2023-11-29,0xf19aed29a6cd4f5a1b3c8ed79d987e3fc1dca853,0.48
617,2023-11-04,0xbfc8530fb8d356fe6e27ed69746a01095aec5e43,0.06
618,2023-11-25,0x9d5c54398dd38cd43c7e66ca22d6bf1a6d43e45a,1.112657446838108
619,2023-11-22,0x5aff3ebcfb9c05da8f5587d5e0fd64532050e599,0.8259085349702453
620,2023-11-08,0x053a7fe3f050912d21037ba90885c60b7be9ffde,0.8966952564275009
621,2023-11-01,0x26eaf01d074bc4023ef32e059444ef2b80ae604f,0.4467312894403883
622,2023-11-19,0x6cd769409248c17e6fb9a22340db1780ff409b93,0.2668489109682243
623,2023-11-09,0xb224983238e9d06553712903103f9f54c310e6b7,1.0497641829698974
624,2023-11-07,0xfd5a9344c0f8c57633049130675896262248c3a3,2.14155065424361
625,2023-11-14,0xe795d3de925c970cbef7c691f9c39505202afaca,1.6352799999999998
